Date,Open,High,Low,Close,Volume,Market Cap
"Dec 02, 2017",0.293120,0.336163,0.293120,0.319952,"8,540,570","155,135,000"
"Dec 01, 2017",0.268104,0.299548,0.250216,0.293320,"3,047,400","141,889,000"
"Nov 30, 2017",0.249080,0.295128,0.227123,0.270129,"3,528,080","131,816,000"
"Nov 29, 2017",0.302172,0.304437,0.242257,0.244286,"6,167,310","159,906,000"
"Nov 28, 2017",0.332999,0.337223,0.288647,0.302831,"11,378,800","176,211,000"
"Nov 27, 2017",0.328431,0.371437,0.308785,0.332173,"20,247,400","173,787,000"
"Nov 26, 2017",0.357168,0.357306,0.268481,0.329155,"41,835,500","188,985,000"
"Nov 25, 2017",0.215979,0.363071,0.213900,0.361207,"25,002,400","114,274,000"
"Nov 24, 2017",0.216636,0.220193,0.208560,0.215770,"1,075,180","114,617,000"
"Nov 23, 2017",0.231518,0.238246,0.211347,0.218445,"1,685,120","122,485,000"
"Nov 22, 2017",0.214346,0.233954,0.202643,0.231720,"2,987,650","113,395,000"
"Nov 21, 2017",0.206952,0.216586,0.190837,0.214969,"1,353,680","109,479,000"
"Nov 20, 2017",0.207128,0.212307,0.201282,0.207189,"1,268,520","109,568,000"
"Nov 19, 2017",0.212120,0.219638,0.198882,0.210871,"1,613,410","112,204,000"
"Nov 18, 2017",0.195258,0.219878,0.192079,0.212551,"1,896,820","103,280,000"
"Nov 17, 2017",0.207101,0.208888,0.193809,0.194835,"1,780,180","109,539,000"
"Nov 16, 2017",0.218789,0.220819,0.200913,0.207423,"2,772,370","115,716,000"
"Nov 15, 2017",0.226366,0.237822,0.210444,0.216816,"2,956,400","119,719,000"
"Nov 14, 2017",0.228994,0.234231,0.217995,0.226023,"2,009,230","121,104,000"
"Nov 13, 2017",0.191056,0.248565,0.188196,0.230638,"4,378,710","101,035,000"
"Nov 12, 2017",0.217384,0.219946,0.173340,0.191061,"1,613,790","114,954,000"
"Nov 11, 2017",0.212229,0.232707,0.211698,0.218484,"1,472,390","112,223,000"
"Nov 10, 2017",0.240600,0.251190,0.206235,0.211754,"2,539,260","127,219,000"
"Nov 09, 2017",0.230695,0.265613,0.224929,0.241079,"3,208,930","121,977,000"
"Nov 08, 2017",0.202641,0.237667,0.200179,0.233183,"3,301,700","107,139,000"
"Nov 07, 2017",0.199168,0.206182,0.197157,0.203777,"1,070,150","105,299,000"
"Nov 06, 2017",0.198120,0.205830,0.191785,0.199543,"1,576,720","104,740,000"
"Nov 05, 2017",0.194441,0.217834,0.188589,0.197770,"1,882,980","102,791,000"
"Nov 04, 2017",0.215866,0.215866,0.191108,0.196723,"1,877,380","114,112,000"
"Nov 03, 2017",0.249387,0.249387,0.179477,0.216432,"6,162,890","131,826,000"
"Nov 02, 2017",0.199691,0.272992,0.160002,0.251791,"9,323,980","105,552,000"
"Nov 01, 2017",0.212772,0.234064,0.201569,0.203453,"2,459,020","112,462,000"
"Oct 31, 2017",0.243766,0.247354,0.206576,0.211956,"2,919,120","128,839,000"
"Oct 30, 2017",0.239030,0.246755,0.225700,0.244843,"1,496,510","126,330,000"
"Oct 29, 2017",0.258309,0.264662,0.228277,0.239735,"3,866,320","136,513,000"
"Oct 28, 2017",0.231759,0.268150,0.227543,0.260334,"5,000,690","122,477,000"
"Oct 27, 2017",0.223386,0.231480,0.213077,0.231480,"1,399,480","118,047,000"
"Oct 26, 2017",0.223106,0.258379,0.215742,0.223320,"6,201,100","117,894,000"
"Oct 25, 2017",0.202844,0.228131,0.185414,0.224598,"4,128,040","107,182,000"
"Oct 24, 2017",0.182627,0.208166,0.177192,0.204555,"2,545,390","96,495,600"
"Oct 23, 2017",0.178955,0.198847,0.167009,0.181079,"1,477,520","94,551,800"
"Oct 22, 2017",0.170957,0.180693,0.164844,0.178436,"996,181","90,321,700"
"Oct 21, 2017",0.173493,0.175686,0.164383,0.170902,"1,030,230","91,657,800"
"Oct 20, 2017",0.181772,0.193408,0.170120,0.173771,"1,659,480","96,027,700"
"Oct 19, 2017",0.186240,0.196965,0.171927,0.181800,"1,759,070","98,384,000"
"Oct 18, 2017",0.201365,0.217720,0.178351,0.187648,"2,626,420","106,369,000"
"Oct 17, 2017",0.179412,0.230197,0.170559,0.204750,"5,973,690","94,769,100"
"Oct 16, 2017",0.153241,0.185181,0.147715,0.178711,"1,432,960","80,942,200"
"Oct 15, 2017",0.160396,0.161795,0.146391,0.154499,"371,944","84,717,500"
"Oct 14, 2017",0.155339,0.164085,0.150789,0.162415,"497,202","82,042,900"
"Oct 13, 2017",0.150219,0.160336,0.143281,0.158236,"942,268","79,335,400"
"Oct 12, 2017",0.151379,0.154272,0.144853,0.147956,"1,052,490","79,944,900"
"Oct 11, 2017",0.155245,0.157279,0.148016,0.151192,"485,490","81,983,200"
"Oct 10, 2017",0.130053,0.165655,0.129462,0.155174,"1,439,000","68,676,600"
"Oct 09, 2017",0.131915,0.141983,0.126540,0.129247,"805,729","69,656,900"
"Oct 08, 2017",0.149603,0.150317,0.129636,0.132149,"803,298","78,993,300"
"Oct 07, 2017",0.148536,0.151137,0.145792,0.149823,"325,018","78,426,400"
"Oct 06, 2017",0.150318,0.155713,0.147475,0.150030,"453,254","79,364,000"
"Oct 05, 2017",0.152872,0.157547,0.149096,0.150343,"724,850","80,709,100"
"Oct 04, 2017",0.166303,0.166478,0.150190,0.152654,"813,115","87,796,300"
"Oct 03, 2017",0.155619,0.169001,0.145448,0.166565,"1,465,590","82,152,500"
"Oct 02, 2017",0.159349,0.164474,0.147740,0.155159,"923,125","84,118,000"
"Oct 01, 2017",0.164230,0.167845,0.157547,0.159599,"564,159","86,691,000"
"Sep 30, 2017",0.158314,0.166680,0.155696,0.163465,"696,547","83,564,400"
"Sep 29, 2017",0.162135,0.164751,0.148169,0.158237,"796,258","85,577,800"
"Sep 28, 2017",0.171986,0.176745,0.161953,0.163082,"1,332,570","90,773,400"
"Sep 27, 2017",0.161051,0.177233,0.160182,0.171030,"1,350,630","84,998,500"
"Sep 26, 2017",0.150748,0.187138,0.148720,0.160996,"2,535,820","79,557,300"
"Sep 25, 2017",0.139313,0.152448,0.138655,0.151396,"701,513","73,519,200"
"Sep 24, 2017",0.144521,0.145673,0.135393,0.139399,"551,555","76,264,600"
"Sep 23, 2017",0.145070,0.148409,0.122903,0.144645,"2,505,360","76,551,200"
"Sep 22, 2017",0.146057,0.152851,0.132075,0.145440,"973,466","77,068,200"
"Sep 21, 2017",0.168098,0.172979,0.138062,0.147306,"1,418,350","88,694,800"
"Sep 20, 2017",0.173853,0.177700,0.166860,0.166860,"856,943","91,727,500"
"Sep 19, 2017",0.188259,0.192947,0.169636,0.173756,"1,008,370","99,324,200"
"Sep 18, 2017",0.180111,0.196859,0.178864,0.187546,"1,432,210","95,021,100"
"Sep 17, 2017",0.185428,0.186497,0.162767,0.179090,"1,147,870","97,822,400"
"Sep 16, 2017",0.197273,0.204071,0.160672,0.185596,"2,660,670","104,067,000"
"Sep 15, 2017",0.145256,0.207326,0.120757,0.200703,"4,588,110","76,622,800"
"Sep 14, 2017",0.224642,0.229836,0.142547,0.142547,"4,844,080","118,494,000"
"Sep 13, 2017",0.276301,0.276301,0.204291,0.225008,"9,393,550","145,737,000"
"Sep 12, 2017",0.338614,0.347094,0.259825,0.277082,"13,291,900","178,603,000"
"Sep 11, 2017",0.274021,0.349926,0.268121,0.332996,"12,329,400","144,527,000"
"Sep 10, 2017",0.295855,0.297112,0.246810,0.276089,"3,597,380","156,036,000"
"Sep 09, 2017",0.283818,0.298462,0.263390,0.297113,"3,467,550","149,681,000"
"Sep 08, 2017",0.314867,0.330841,0.258971,0.284619,"6,407,060","166,049,000"
"Sep 07, 2017",0.312820,0.335386,0.269859,0.313873,"10,373,900","164,962,000"
"Sep 06, 2017",0.278859,0.346303,0.277475,0.314341,"18,447,600","147,047,000"
