Date,Open,High,Low,Close,Volume,Market Cap
"Jul 20, 2017",46.83,58.28,45.50,56.12,"93,023","60,360,200"
"Jul 19, 2017",40.27,53.59,39.34,47.52,"245,220","51,900,000"
"Jul 18, 2017",37.56,41.86,36.23,40.20,"47,484","48,404,600"
"Jul 17, 2017",30.79,38.11,30.79,37.46,"72,076","39,683,000"
"Jul 16, 2017",32.87,34.26,29.74,30.79,"36,016","42,359,900"
"Jul 15, 2017",37.16,37.63,32.02,32.95,"61,357","47,894,500"
"Jul 14, 2017",39.78,39.90,35.09,37.21,"23,617","51,275,100"
"Jul 13, 2017",44.53,44.85,38.43,39.66,"77,146","57,398,000"
"Jul 12, 2017",35.93,47.90,33.66,44.49,"297,733","46,308,500"
"Jul 11, 2017",40.77,42.18,33.47,36.12,"111,293","52,547,400"
"Jul 10, 2017",52.88,55.23,40.08,40.61,"538,767","68,152,700"
"Jul 09, 2017",59.95,63.09,53.39,53.43,"698,758","77,271,400"
"Jul 08, 2017",57.59,61.49,53.16,60.13,"239,744","74,226,700"
"Jul 07, 2017",67.49,68.21,57.20,57.54,"166,388","86,984,600"
"Jul 06, 2017",72.74,76.21,66.31,67.51,"262,426","93,750,300"
"Jul 05, 2017",75.62,77.06,70.12,72.62,"475,631","97,469,000"
"Jul 04, 2017",71.24,79.37,69.64,75.73,"981,516","91,813,400"
"Jul 03, 2017",66.59,76.73,63.73,71.34,"1,950,640","85,821,900"
"Jul 02, 2017",71.13,72.01,58.45,66.48,"1,665,250","91,680,800"
"Jul 01, 2017",66.17,83.45,62.36,71.18,"2,185,700","85,285,800"
"Jun 30, 2017",73.88,74.70,65.90,66.20,"146,236","95,225,700"
"Jun 29, 2017",77.08,78.23,73.14,73.48,"335,747","99,342,000"
"Jun 28, 2017",74.49,80.63,70.75,77.12,"348,270","96,009,700"
"Jun 27, 2017",77.76,80.65,65.46,74.13,"1,078,690","100,217,000"
"Jun 26, 2017",90.92,116.20,62.14,77.76,"5,654,300","117,182,000"
"Jun 25, 2017",86.64,96.45,84.53,89.99,"1,122,720","111,670,000"
"Jun 24, 2017",86.85,96.07,84.26,87.27,"548,940","111,937,000"
"Jun 23, 2017",81.95,90.50,81.01,85.99,"620,750","105,622,000"
"Jun 22, 2017",79.66,88.41,77.64,82.35,"464,035","102,675,000"
"Jun 21, 2017",88.18,99.91,76.47,79.65,"1,706,040","113,649,000"
"Jun 20, 2017",95.82,95.82,82.98,87.98,"801,058","123,504,000"
"Jun 19, 2017",94.00,99.33,92.35,95.71,"903,877","121,158,000"
"Jun 18, 2017",79.56,109.72,78.62,94.68,"3,037,740","102,543,000"
"Jun 17, 2017",76.38,84.39,75.84,80.30,"957,308","98,441,100"
"Jun 16, 2017",63.90,76.52,61.52,76.52,"444,405","82,363,400"
"Jun 15, 2017",60.71,68.41,55.29,63.93,"453,740","78,243,300"
"Jun 14, 2017",64.89,71.46,58.95,61.42,"214,025","83,639,400"
"Jun 13, 2017",58.74,66.24,58.74,64.49,"355,636","75,707,900"
"Jun 12, 2017",70.82,73.29,58.23,58.94,"233,851","91,276,300"
"Jun 11, 2017",73.62,81.51,62.50,70.91,"812,224","94,879,700"
"Jun 10, 2017",67.64,79.67,63.26,73.19,"911,566","87,177,100"
"Jun 09, 2017",57.02,71.95,56.38,67.54,"1,161,580","73,488,000"
"Jun 08, 2017",50.25,60.76,48.77,57.43,"256,725","64,770,900"
"Jun 07, 2017",50.74,54.60,48.00,50.01,"257,563","65,400,000"
"Jun 06, 2017",48.96,53.23,46.06,50.73,"305,715","63,096,400"
"Jun 05, 2017",40.83,55.42,40.50,49.97,"816,488","52,617,900"
"Jun 04, 2017",39.80,45.09,37.37,40.70,"328,178","51,296,800"
"Jun 03, 2017",36.72,46.27,30.75,40.50,"2,070,490","47,333,000"
"Jun 02, 2017",24.44,38.21,23.83,36.60,"761,794","31,493,600"
"Jun 01, 2017",22.81,24.93,22.81,24.43,"57,697","29,399,100"
"May 31, 2017",21.73,23.42,21.25,22.79,"213,192","28,009,300"
"May 30, 2017",22.87,24.65,21.54,22.04,"82,151","29,472,800"
"May 29, 2017",21.21,25.43,20.59,22.84,"156,567","27,332,600"
"May 28, 2017",19.52,26.76,19.52,21.25,"214,702","25,152,300"
"May 27, 2017",21.27,24.56,16.45,19.40,"552,441","27,411,500"
"May 26, 2017",21.15,25.79,19.85,21.20,"100,526","27,263,300"
"May 25, 2017",24.59,26.08,20.73,21.31,"146,300","31,698,000"
"May 24, 2017",22.60,25.16,22.60,24.07,"186,617","29,127,800"
"May 23, 2017",21.58,23.24,20.70,22.72,"156,644","27,817,500"
"May 22, 2017",24.06,24.66,19.01,21.64,"304,942","31,008,600"
"May 21, 2017",22.41,26.01,21.75,23.98,"482,678","28,881,500"
"May 20, 2017",20.76,23.28,20.17,22.41,"208,363","26,762,400"
"May 19, 2017",19.19,23.00,18.78,20.79,"411,674","24,733,300"
"May 18, 2017",17.22,20.11,16.71,19.18,"201,812","22,198,300"
"May 17, 2017",16.62,17.48,15.24,17.23,"218,733","21,420,200"
"May 16, 2017",20.08,20.40,15.34,16.62,"1,183,900","25,885,500"
"May 15, 2017",14.73,32.19,13.48,19.81,"3,931,120","18,989,400"
"May 14, 2017",14.96,18.28,13.72,14.30,"506,239","19,281,600"
"May 13, 2017",13.55,14.50,12.56,13.82,"53,029","17,462,200"
"May 12, 2017",14.66,15.64,13.33,13.58,"195,522","18,890,300"
"May 11, 2017",13.15,21.73,12.34,14.64,"1,075,790","16,949,800"
"May 10, 2017",14.56,14.58,12.04,13.13,"57,564","18,771,200"
