Date,Open,High,Low,Close,Volume,Market Cap
"Sep 25, 2017",16.51,17.60,16.14,17.31,"536,718","144,396,000"
"Sep 24, 2017",17.09,17.51,16.16,16.53,"496,915","149,433,000"
"Sep 23, 2017",15.60,17.07,15.43,17.07,"457,919","136,404,000"
"Sep 22, 2017",14.89,16.08,14.87,15.56,"1,151,450","130,213,000"
"Sep 21, 2017",17.39,17.57,14.09,14.84,"2,096,320","152,109,000"
"Sep 20, 2017",18.58,18.98,17.49,17.49,"884,523","162,518,000"
"Sep 19, 2017",19.83,19.83,18.13,18.55,"594,451","173,446,000"
"Sep 18, 2017",17.35,19.92,17.35,19.63,"1,526,230","151,750,000"
"Sep 17, 2017",17.90,17.90,15.61,17.35,"912,591","156,547,000"
"Sep 16, 2017",18.14,19.40,16.41,17.89,"1,275,190","158,638,000"
"Sep 15, 2017",15.12,18.46,12.62,18.05,"3,178,720","132,227,000"
"Sep 14, 2017",20.45,21.14,15.15,15.15,"2,348,240","178,804,000"
"Sep 13, 2017",22.14,22.22,18.49,20.37,"2,796,610","193,629,000"
"Sep 12, 2017",23.40,24.56,21.99,22.10,"1,204,890","204,657,000"
"Sep 11, 2017",23.56,24.63,22.77,23.37,"1,249,790","206,040,000"
"Sep 10, 2017",25.00,25.01,21.68,23.51,"2,014,510","218,613,000"
"Sep 09, 2017",26.49,26.58,24.22,25.07,"1,276,300","231,623,000"
"Sep 08, 2017",27.83,30.05,23.33,26.27,"6,644,870","243,363,000"
"Sep 07, 2017",26.41,28.36,25.68,27.98,"2,729,340","230,995,000"
"Sep 06, 2017",25.31,28.13,25.30,26.46,"1,522,070","221,353,000"
"Sep 05, 2017",24.47,26.85,21.71,25.30,"3,089,900","213,955,000"
"Sep 04, 2017",27.65,27.70,21.81,24.30,"3,814,510","241,764,000"
"Sep 03, 2017",27.25,29.55,25.93,27.64,"2,736,900","238,326,000"
"Sep 02, 2017",32.78,33.38,25.99,27.20,"4,886,380","286,682,000"
"Sep 01, 2017",29.72,32.69,29.43,32.69,"2,788,860","259,897,000"
"Aug 31, 2017",30.30,30.30,28.65,29.65,"3,316,700","264,994,000"
"Aug 30, 2017",29.54,30.77,28.12,30.30,"4,303,180","258,328,000"
"Aug 29, 2017",30.79,32.20,29.48,29.48,"5,131,350","269,290,000"
"Aug 28, 2017",28.89,31.95,28.80,30.74,"4,693,520","252,611,000"
"Aug 27, 2017",31.67,31.67,28.50,28.87,"4,088,800","276,919,000"
"Aug 26, 2017",28.59,32.51,27.49,31.94,"5,481,720","249,989,000"
"Aug 25, 2017",26.99,30.35,26.99,28.65,"8,596,460","236,045,000"
"Aug 24, 2017",24.04,27.67,23.66,27.27,"5,336,720","210,255,000"
"Aug 23, 2017",23.68,25.03,22.90,23.87,"3,491,500","207,082,000"
"Aug 22, 2017",24.28,24.54,21.87,23.73,"4,896,740","212,347,000"
"Aug 21, 2017",22.42,26.08,22.42,24.06,"9,106,090","196,067,000"
"Aug 20, 2017",20.80,23.51,20.20,22.70,"4,714,330","181,924,000"
"Aug 19, 2017",21.74,25.50,20.91,20.91,"12,330,700","190,089,000"
"Aug 18, 2017",19.99,24.83,19.14,21.71,"12,079,700","174,831,000"
"Aug 17, 2017",19.40,20.79,18.51,19.95,"3,424,580","169,690,000"
"Aug 16, 2017",17.63,19.42,16.92,19.35,"3,078,360","154,213,000"
"Aug 15, 2017",17.33,18.94,16.58,17.62,"4,403,210","151,567,000"
