Date,Open,High,Low,Close,Volume,Market Cap
"Oct 17, 2017",20.36,20.65,19.39,20.61,"46,668","98,631,000"
"Oct 16, 2017",22.13,22.43,19.77,20.39,"114,606","107,187,000"
"Oct 15, 2017",23.29,23.70,20.04,22.13,"72,005","112,774,000"
"Oct 14, 2017",23.36,24.47,22.27,23.25,"90,428","113,035,000"
"Oct 13, 2017",22.42,24.77,21.89,23.35,"125,500","108,474,000"
"Oct 12, 2017",21.50,22.98,20.80,22.35,"90,965","104,008,000"
"Oct 11, 2017",21.54,23.73,20.78,21.48,"129,092","104,169,000"
"Oct 10, 2017",19.15,22.72,18.46,21.55,"211,926","92,576,800"
"Oct 09, 2017",22.24,22.58,18.66,18.90,"271,974","107,497,000"
"Oct 08, 2017",23.68,23.71,21.64,21.64,"261,111","114,385,000"
"Oct 07, 2017",23.92,24.66,22.34,23.57,"100,331","115,513,000"
"Oct 06, 2017",24.71,24.89,22.91,23.91,"143,544","119,310,000"
"Oct 05, 2017",19.89,25.49,17.58,24.88,"640,218","96,003,400"
"Oct 04, 2017",18.79,20.50,17.30,19.87,"142,150","90,676,100"
"Oct 03, 2017",18.94,20.10,18.34,19.13,"56,690","91,372,400"
"Oct 02, 2017",19.47,19.96,18.89,18.94,"103,275","93,889,600"
"Oct 01, 2017",21.85,22.31,18.90,19.03,"168,138","105,340,000"
"Sep 30, 2017",20.02,22.57,19.67,21.82,"197,665","96,518,600"
"Sep 29, 2017",19.04,20.04,17.81,20.02,"136,519","91,760,500"
"Sep 28, 2017",20.11,21.22,18.36,19.06,"367,939","95,900,400"
"Sep 27, 2017",21.78,23.21,18.83,20.11,"1,390,900","93,266,800"
"Sep 26, 2017",22.42,23.14,21.36,21.84,"112,672","94,809,200"
"Sep 25, 2017",20.38,22.90,19.75,22.42,"217,258","86,163,300"
"Sep 24, 2017",20.84,21.86,20.10,20.40,"108,403","88,056,700"
"Sep 23, 2017",20.20,21.39,19.91,20.84,"78,935","85,344,800"
"Sep 22, 2017",19.91,21.22,18.52,20.26,"185,353","84,103,900"
"Sep 21, 2017",21.72,22.46,18.57,19.94,"189,067","91,717,200"
"Sep 20, 2017",24.02,25.13,22.21,22.34,"220,743","101,387,000"
"Sep 19, 2017",24.09,27.25,22.74,24.05,"415,001","101,628,000"
"Sep 18, 2017",20.76,25.67,20.49,24.03,"329,143","87,549,200"
"Sep 17, 2017",20.18,22.25,19.52,20.80,"114,965","85,065,600"
"Sep 16, 2017",19.94,21.69,18.64,20.19,"236,240","84,034,300"
"Sep 15, 2017",15.04,24.19,13.42,19.98,"587,334","63,376,200"
"Sep 14, 2017",18.39,20.06,14.65,14.93,"241,332","77,454,500"
"Sep 13, 2017",20.33,21.50,16.91,18.23,"299,110","85,594,500"
"Sep 12, 2017",18.21,22.49,17.46,20.41,"359,855","76,648,500"
"Sep 11, 2017",20.82,21.40,17.70,18.19,"235,933","87,617,000"
"Sep 10, 2017",21.81,21.81,17.94,20.75,"476,363","91,732,200"
"Sep 09, 2017",22.84,23.20,20.99,21.89,"143,732","96,022,200"
"Sep 08, 2017",25.12,25.78,20.10,21.60,"441,311","105,602,000"
"Sep 07, 2017",25.16,27.16,23.56,25.12,"331,427","105,702,000"
"Sep 06, 2017",26.08,28.95,24.46,25.73,"399,648","109,544,000"
"Sep 05, 2017",24.67,29.30,20.81,26.05,"702,868","103,590,000"
"Sep 04, 2017",28.68,29.83,19.11,24.51,"906,789","120,384,000"
"Sep 03, 2017",29.29,30.70,27.55,28.67,"220,531","122,924,000"
"Sep 02, 2017",34.93,34.93,26.61,28.72,"405,459","146,547,000"
"Sep 01, 2017",32.22,36.00,30.47,34.29,"931,329","135,110,000"
"Aug 31, 2017",29.05,35.53,28.26,32.15,"1,461,370","121,762,000"
"Aug 30, 2017",26.25,29.73,24.53,29.68,"774,850","104,100,000"
"Aug 29, 2017",26.55,28.74,21.50,26.29,"1,240,220","105,276,000"
"Aug 28, 2017",25.64,27.96,22.06,26.55,"713,895","101,672,000"
"Aug 27, 2017",23.54,29.95,22.08,25.67,"2,673,080","93,338,600"
"Aug 26, 2017",15.77,23.49,14.88,23.03,"1,154,930","62,522,300"
"Aug 25, 2017",16.23,16.67,15.26,15.74,"176,099","64,346,300"
"Aug 24, 2017",13.73,16.38,13.02,16.30,"243,230","54,430,600"
"Aug 23, 2017",12.18,13.89,12.15,13.72,"109,470","48,270,500"
"Aug 22, 2017",12.94,12.96,11.65,12.20,"189,231","51,285,800"
"Aug 21, 2017",13.34,14.26,12.79,12.91,"76,014","52,892,600"
"Aug 20, 2017",13.49,14.09,12.93,13.39,"129,403","53,483,200"
